Height(Inches),Weight(Pounds)
65.18786,141.3591
67.7123,135.9065
70.05146,134.6655
67.30497,122.0232
66.39813,128.3502
69.73637,130.6354
68.71659,131.717
63.88437,108.6132
68.40851,114.5673
67.93251,133.5136
70.69674,135.8641
68.95083,148.1093
66.49457,123.5179
68.59369,120.8406
66.26442,116.2666
69.58656,123.8986
67.35651,119.32
69.68727,119.4097
68.44046,124.5933
68.47973,130.8802
65.45463,118.2058
66.8085,109.6357
70.05212,140.2298
67.43558,121.5764
66.54306,98.30262
67.32353,117.6173
67.9725,136.5104
69.03858,148.9791
67.69453,123.9665
69.30508,133.5957
65.39643,117.2334
68.35638,123.5943
65.36888,117.7674
68.36499,137.2321
71.15702,129.1996
69.25532,142.4032
66.6984,128.4838
69.17548,115.3008
68.31559,119.5309
67.81616,121.7224
68.56123,142.8442
66.23085,110.1171
68.95099,122.0958
67.86761,124.8188
68.05498,119.3169
67.73986,132.4571
69.83641,133.0316
70.68574,160.8831
64.54385,119.127
67.93112,138.516
67.77291,124.8232
69.41312,135.9744
67.77213,116.2254
67.79965,139.2002
67.98313,137.983
69.97983,144.5084
63.83261,109.1938
65.57212,127.228
69.34307,124.5517
67.28398,114.926
68.7435,132.5027
69.03112,125.3892
69.64426,128.4988
66.70052,117.7319
67.9143,112.9531
64.36849,126.1835
65.87507,118.7934
67.07427,125.4388
69.34545,124.9451
69.83212,145.5139
66.10245,116.7836
69.26205,132.5216
68.33525,114.8933
69.38017,122.8594
69.12887,130.5782
68.44658,119.1058
66.34542,133.8204
70.03275,128.5779
70.16523,139.0179
68.18324,101.2876
70.12378,140.958
68.4296,134.6146
66.43974,129.9482
71.72703,139.064
70.72387,135.1996
68.09022,129.682
70.12976,129.1395
66.05393,129.0051
69.77059,112.7357
68.15816,126.1123
69.91372,118.3724
65.34461,122.9731
68.35621,130.3663
64.50585,114.226
67.95491,115.7854
68.57621,137.9526
68.12257,112.2435
68.77583,137.237
67.92593,124.9418
69.1484,135.0961
63.20539,114.4199
69.2442,122.1823
65.88645,129.375
67.85186,129.9448
65.57418,140.4557
66.70819,120.8977
69.172,129.159
69.23593,137.1397
67.57232,145.2218
69.50518,140.0956
70.60288,124.12
66.54152,135.6875
69.11494,127.756
69.951,144.0475
67.70347,131.9333
69.19028,135.5263
67.8047,151.3579
67.62532,124.7073
70.36898,135.274
71.02595,136.5388
69.8452,137.8778
67.08638,114.2066
68.62013,141.5844
64.37275,111.0969
65.93523,126.3868
65.24285,132.8885
70.51481,144.7904
66.61129,108.3859
67.13394,124.1348
66.77634,129.4462
67.69385,131.3339
67.82809,111.6411
66.63254,111.6422
67.62229,140.3178
69.66798,125.5286
62.75039,114.49
64.53878,113.998
68.01929,117.1931
66.38551,138.3156
70.18724,122.3712
64.646,132.9431
67.48819,124.0449
72.01807,144.1591
66.61356,115.4581
65.81803,116.5192
71.16185,139.6139
68.51977,133.2364
64.96088,120.025
66.88268,123.1111
70.3531,132.8462
67.71744,120.9359
66.03333,129.7702
68.9826,136.9118
68.60237,131.121
66.8408,133.484
68.03659,136.3871
64.79586,131.4559
70.55126,126.1986
68.28166,115.046
68.77574,130.3178
67.09315,131.6954
70.14303,135.6519
65.46833,120.3029
69.02275,129.1442
74.24899,150.2167
64.08575,120.2076
67.57977,132.153
69.19395,132.1247
64.48615,119.5029
68.75888,136.7629
68.45184,147.7846
66.44205,145.5992
70.1756,124.9662
67.1386,127.902
66.91548,125.9147
68.63357,109.6821
66.95697,107.7733
69.97351,134.1099
66.92568,134.901
68.76347,139.6364
67.40692,127.0273
65.74615,134.7717
65.88357,99.97124
66.77623,129.4522
66.9622,129.3592
63.46642,103.6594
68.35224,115.7327
64.43147,104.8874
63.52175,131.0054
66.86196,129.0709
65.53651,102.5494
71.82306,133.2257
68.86538,146.3008
70.79207,140.8125
69.02139,132.4618
67.3527,118.8437
66.3294,133.4495
67.75792,134.882
68.64796,129.6789
68.18784,136.7318
71.53978,133.9981
68.58959,128.1324
71.33959,130.2482
67.18757,130.2934
67.70033,128.3208
64.13048,134.0501
69.90087,140.5808
66.72044,115.1936
69.3532,135.8445
69.70788,142.8508
67.73755,143.0931
68.16879,114.9519
71.94697,149.4261
67.37481,132.0558
65.34039,127.0174
65.63768,103.3615
68.91559,125.3216
65.44571,130.6423
68.11726,124.3662
69.52284,140.6019
69.40202,124.229
70.00803,132.9642
68.59817,130.2067
64.76508,106.6241
67.52805,108.9888
66.71974,109.9473
67.94808,124.363
69.09682,131.5021
70.04724,137.4264
67.92097,116.0228
67.99135,117.9061
68.92023,116.7259
66.75149,115.4633
68.07152,129.9734
68.75961,148.9128
70.93048,126.0818
68.29873,115.4952
69.25316,158.7833
68.39327,141.2064
68.48007,129.838
69.47286,137.0682
66.33003,123.2428
66.88679,117.9651
65.20091,102.4998
68.37273,130.6338
67.10601,144.6224
62.64242,100.1982
69.06906,120.2937
71.15727,144.3108
68.93324,114.8805
68.10686,141.5328
64.45765,114.6963
65.96736,121.6607
68.73038,119.3241
70.53564,135.206
67.40711,115.9409
66.11309,123.2264
69.47433,133.0619
70.95476,136.3442
65.56715,124.1401
65.49243,116.2944
68.89342,133.1669
67.59755,137.941
66.1724,133.3173
68.70371,114.2219
65.47651,137.6516
67.72604,131.5375
70.02202,137.2221
69.72107,135.1331
67.90954,113.9257
65.61306,132.5883
71.40631,133.5753
66.27843,106.7793
65.0276,95.18466
65.68922,114.2675
66.85743,126.4804
68.23,126.7087
66.12036,110.9096
71.32591,132.3678
70.2075,133.7174
71.03619,144.0125
68.18528,129.9098
68.99195,106.5697
67.95745,121.9433
69.49971,118.1623
67.12538,106.6739
67.75678,128.444
67.67958,127.4595
64.71984,102.93
69.72873,127.8299
68.50234,139.7868
70.56446,133.2813
66.58715,120.2949
63.80202,102.4047
66.38836,134.2056
66.7895,121.4804
66.99003,108.2574
72.61998,145.8469
67.80601,114.9258
68.63913,124.6757
65.81803,113.619
66.5755,126.2651
66.40067,124.0382
66.75992,120.554
69.02475,124.4235
70.24902,130.1726
70.18308,137.2733
67.63509,126.9051
66.43547,118.2885
67.50559,119.6817
68.19559,134.332
66.32293,120.0364
70.33673,140.2713
67.9766,139.4025
66.07451,105.1086
68.00118,140.3289
65.48497,139.7691
66.99532,118.4896
69.89331,121.8301
68.03229,130.3482
70.00989,138.2214
66.91337,119.9847
71.43101,141.5275
64.42386,128.0746
68.63254,122.6639
70.14808,135.5841
69.94628,158.7993
66.40808,103.1971
65.27161,122.9332
67.02796,119.343
66.333,139.5722
70.05322,124.1145
71.49315,132.5483
67.11911,116.0712
72.52115,162.8737
68.59945,131.1394
66.72202,124.8745
68.33163,123.738
66.52804,119.0115
69.80841,135.4606
70.18855,139.6563
67.70646,120.3449
66.73552,113.0404
68.37589,115.658
68.14008,128.6282
65.33269,96.52385
68.27634,122.6695
69.17767,129.3968
66.47919,128.8422
66.27731,133.0853
67.80211,130.1248
72.66613,138.9119
70.62111,138.9252
67.45131,105.9085
68.51925,135.4393
72.05853,147.3129
64.71472,108.7636
66.49054,128.9625
71.9151,147.7867
68.37932,128.5716
69.44208,127.4285
65.67788,128.9123
67.97944,123.3621
68.18702,122.0501
67.96766,159.6644
67.69418,121.5022
66.85727,124.3686
68.50423,130.5608
66.46892,117.7781
70.53609,147.1473
68.60163,128.6512
67.13712,115.6854
63.82574,104.102
67.39413,122.4406
71.3131,124.6131
67.98003,100.4089
67.8037,131.8038
71.05584,134.7575
70.6785,148.5516
69.45454,151.3435
67.75404,121.4032
66.37759,132.7138
66.90907,118.1243
67.36022,120.412
70.03559,141.4458
74.19488,129.0597
68.44192,129.3121
68.86465,148.5716
66.41874,112.319
68.58215,130.0932
69.01529,123.1712
64.12752,99.36058
72.58824,139.1404
69.53845,131.9771
69.32255,127.7025
67.26117,136.8449
68.8089,126.4916
65.83333,111.1847
69.14631,128.5255
66.76436,123.1419
68.10866,141.374
66.52579,127.0178
66.72267,118.0513
66.66847,115.3536
66.13808,136.9275
68.04169,126.5685
67.37032,129.216
68.37927,142.1694
68.64261,136.578
67.06567,121.962
69.29222,146.9053
69.97624,142.657
68.36664,140.2292
68.2079,109.8398
67.34824,134.8916
65.91384,127.6066
67.37608,108.9719
70.77374,138.4284
72.8469,151.4509
64.95583,130.0036
68.67514,113.0897
68.73548,129.1464
67.33471,133.1919
66.68746,124.866
65.85168,121.4815
70.81582,137.8631
65.09564,125.8314
70.61931,135.3299
67.96031,107.3931
70.68803,144.1915
66.34093,100.5991
71.98092,130.1721
70.17314,140.8988
70.63179,143.6734
64.87469,90.29334
69.62426,130.4148
65.17407,123.8754
69.09608,154.0757
71.81975,137.4948
68.66104,141.8174
67.17895,126.8401
68.00257,131.9545
70.77144,120.9803
68.82564,119.7816
70.04554,127.7472
68.95339,134.2469
64.41355,108.5235
63.82854,125.0611
68.3559,123.0197
69.25516,129.8861
73.38109,154.8178
69.36199,151.9248
70.71977,135.6969
67.59075,127.2047
70.98644,137.876
67.73825,124.4771
71.10527,154.6002
71.95975,134.0699
65.74155,117.4639
65.64344,128.3519
68.37038,118.1031
70.50701,127.8238
66.43263,129.914
66.60278,131.3221
68.03472,128.1544
69.83384,122.8347
68.22043,143.5868
67.78035,106.5681
67.1894,124.9457
66.17013,113.6761
65.98555,105.4988
70.37458,125.3804
66.98272,120.0159
69.07135,135.0513
64.39778,112.0501
70.30031,126.6445
68.46686,126.7371
68.07287,138.6844
69.65267,143.346
67.85116,124.6758
68.81195,119.2154
68.88093,129.5162
71.2914,141.2136
64.93822,124.9304
64.39593,117.6936
67.61191,128.117
65.36431,125.507
68.57192,139.9115
69.63015,132.5572
64.66196,129.5233
71.18005,139.3905
65.6959,121.712
66.05318,122.7607
67.04924,117.4026
68.42541,135.9146
68.54306,123.838
65.95454,102.8468
66.95297,119.3281
64.91704,104.4281
66.59452,129.2376
68.17706,138.2296
69.573,138.6461
71.65878,130.4121
65.06775,124.4317
66.85523,127.9011
67.84366,125.2683
69.22848,121.1672
69.75159,128.1437
67.48764,121.494
68.12465,129.3746
68.50207,127.4765
67.50188,113.1406
68.83511,132.5812
65.40895,110.5741
68.31175,139.194
68.78411,128.757
65.39974,132.9714
66.754,125.0153
65.37482,95.80713
70.65043,152.9084
70.97634,121.217
66.75895,127.448
66.26857,120.2754
67.34174,127.4945
67.39093,111.026
71.04158,153.5447
63.7418,110.9415
66.91954,121.0967
65.84956,123.5086
67.03723,116.363
67.92717,134.9384
66.72742,113.8451
66.34696,113.0531
66.53015,127.5692
68.60951,125.1506
66.11208,115.4493
67.01143,138.9409
70.45763,133.292
65.3277,130.5079
67.28212,114.2578
70.37548,137.6167
68.04608,114.5218
70.36839,139.4884
68.38089,124.6962
67.78852,130.045
69.77907,141.782
69.59613,125.4556
67.9806,119.1796
65.84256,107.0361
66.99247,125.3591
63.54764,115.7565
71.50943,128.7986
69.94093,129.3747
71.21029,145.662
71.56281,123.6062
65.31159,124.6278
65.18491,122.7439
65.25283,120.2892
67.46596,128.6295
67.27426,111.5271
64.97376,117.7437
64.60687,109.4645
69.736,132.9405
67.7749,124.1881
69.30528,136.8094
71.38338,143.1901
65.60915,117.3002
66.23041,130.8166
66.53307,137.4417
67.51649,128.97
67.72325,114.6422
68.57113,138.4685
66.23808,123.19
67.75308,121.9934
68.2829,149.3778
68.40175,137.21
66.09433,138.6653
70.03545,118.8309
65.46717,116.7297
66.46693,131.5675
67.85512,129.5762
70.36596,131.4946
68.09483,125.1984
70.06267,131.8467
67.65661,121.0286
69.08508,121.8685
68.40932,147.9118
69.12972,130.6309
67.97094,139.9751
67.62895,126.6522
66.80442,116.7992
68.57388,132.4308
67.45375,130.6493
68.6366,132.6351
65.92344,124.4934
70.69799,129.6396
68.09362,131.2952
69.50493,121.3845
67.03953,116.8423
69.04839,143.4353
70.66314,140.0996
67.94574,127.1524
68.5127,116.4033
68.81282,145.5938
67.15097,136.0613
68.34367,126.2249
67.38561,130.9905
64.88607,131.7105
65.5339,125.1818
69.3919,147.0456
66.46889,109.3503
63.25683,120.7578
67.61546,112.4772
69.88085,138.4517
70.15703,136.7186
70.61107,136.0144
71.3845,148.7104
66.53779,120.4476
71.05961,133.5431
67.63928,140.0484
63.8441,129.0091
66.79275,121.0921
68.61061,125.6694
70.40975,117.6691
65.20379,133.959
69.08499,121.968
68.29678,135.3754
65.83832,111.6269
67.18313,117.3099
67.87544,131.75
67.51672,130.3517
67.98827,124.7463
70.33848,127.5476
67.29728,118.5713
65.95685,118.7344
65.2832,117.239
71.86035,127.4872
67.32069,128.9596
68.52503,147.7036
69.74627,132.158
65.75926,129.6624
67.26104,142.583
67.59186,123.1966
65.54701,114.619
70.57745,134.1679
64.93595,129.3978
69.85715,133.0797
70.81884,130.0722
68.30112,139.2852
67.54828,131.5521
71.89737,135.3276
68.81871,130.5668
68.57948,144.8947
66.01716,121.8662
67.25756,110.649
70.5545,150.0971
66.29452,123.8581
68.57082,128.4226
68.60497,125.197
67.99508,129.7427
66.12931,125.7215
66.41232,132.001
68.42482,140.054
66.80813,114.1178
67.72371,116.1322
70.99035,117.7071
67.56098,131.2855
69.12684,113.6105
67.97635,144.7629
66.30036,141.6047
69.30957,140.0213
65.63213,108.4237
66.22333,117.2512
66.74595,126.77
69.66252,135.074
68.21548,132.0189
69.28403,109.2101
69.64359,127.8589
71.48035,122.0737
69.37451,137.6851
65.19039,127.5918
64.02516,111.5819
66.58522,121.3966
65.81355,138.8427
66.10408,116.5048
68.56408,137.4424
67.89191,121.9768
71.42475,116.8105
65.98772,126.0482
70.95594,114.7284
64.37344,126.7487
69.76692,131.342
66.46755,119.0926
67.76109,137.8646
71.17728,129.5914
67.31413,128.105
70.22181,137.4504
69.28985,129.6324
66.35778,133.4823
69.27648,124.7911
66.3778,113.9428
63.24012,116.8399
69.18211,138.7521
69.11432,125.4607
67.48024,130.5948
69.75327,134.2699
69.62313,143.4724
65.95463,142.254
68.89125,139.8464
67.23829,132.4897
67.73728,138.5529
68.72443,123.1153
65.20195,132.6998
66.2865,106.6149
68.01878,134.9917
66.89261,130.92
67.79814,122.4887
66.6555,136.0645
69.77338,119.5334
68.42446,117.7405
65.55531,115.5734
68.34513,104.7006
66.26115,123.6592
66.40599,138.5289
68.64386,132.2257
68.70476,117.2914
68.03119,141.6933
66.25774,129.6313
64.0967,94.51219
67.0669,120.6412
65.80509,121.3762
68.05092,133.2667
67.52718,127.9032
66.35888,123.3962
70.87196,136.9675
68.29448,114.1357
67.0344,118.0845
70.91179,121.8608
68.77458,145.5199
68.8064,128.9862
66.80841,110.4729
65.02676,126.9126
71.83389,141.1132
67.41125,138.183
68.8635,132.6335
66.39633,127.2025
67.90122,146.2561
69.04019,141.6517
66.26552,126.5209
68.4645,121.554
66.8815,116.5904
71.36376,139.0275
66.06344,116.2031
66.64834,115.7431
67.3297,116.8138
68.20575,138.6574
69.59793,108.5229
67.50819,133.6747
68.00385,128.0916
69.51431,128.6687
68.00582,115.4484
67.59357,125.0018
69.78942,136.4816
72.36491,121.9301
68.13393,126.8874
67.83776,119.9595
68.87619,142.2743
66.04124,129.9792
65.81569,131.1604
69.22762,128.8601
64.72395,111.9433
68.48588,132.3867
68.28041,134.2844
65.5087,127.6919
66.73361,114.5415
69.20114,138.1499
71.44618,140.358
70.08869,125.9099
69.6745,134.4383
71.68575,136.6572
71.09849,123.5248
67.65215,130.345
70.41131,149.8413
68.33638,115.5647
64.72321,109.6661
64.6035,108.8823
66.92416,112.3914
68.46553,130.0139
67.19789,136.8066
67.78929,111.1892
66.6783,119.3179
67.38496,120.1224
68.00018,124.093
65.27378,117.8442
69.14142,142.1545
67.46178,122.3342
68.87277,115.7081
68.02365,136.5833
70.33914,120.5965
68.05498,121.269
66.63059,133.5937
66.23781,127.541
70.68625,139.1153
67.92487,140.4052
67.98283,124.3543
67.83966,136.9707
70.87256,136.9799
68.67371,129.9913
65.63433,113.6199
66.98566,127.6126
69.39665,117.966
67.97483,127.2407
69.02449,123.8412
65.06479,121.2687
68.67376,118.5378
67.57063,115.4182
66.86965,131.2651
66.42749,110.3212
68.42186,129.2128
69.83543,140.8802
66.38544,121.1068
69.67951,134.4281
66.10079,116.2489
65.82617,117.8009
68.71368,126.455
71.38503,137.1076
69.73254,152.1776
68.37367,128.6175
65.05453,113.9725
64.38195,105.9582
69.22384,134.3052
66.67906,132.4565
69.15689,134.3756
67.53215,146.8833
70.71198,131.2724
69.06844,132.9619
66.36641,140.4684
69.74416,144.838
69.72221,129.261
67.005,138.036
68.39904,125.5747
65.72237,129.4743
70.41527,129.4677
66.08413,105.1944
66.34093,125.2679
65.25134,128.237
67.53562,123.3362
68.21037,110.8623
67.41542,114.4586
69.8279,137.2435
66.30495,125.8706
69.06175,140.8451
69.64603,131.2554
70.75572,140.12
67.51414,138.8613
67.50856,117.374
67.30225,109.9978
67.76966,129.4122
70.13058,135.1643
66.28125,108.1378
72.48112,146.3046
66.93464,127.6499
67.24385,133.5096
69.30013,124.8396
71.68649,123.4209
69.69329,125.1731
68.22858,116.5013
70.77195,124.5635
69.63875,132.8562
67.5239,124.2136
70.26869,137.6254
67.32622,112.2365
65.82766,117.92
67.28046,107.1366
68.47687,127.8631
66.16499,119.5914
71.12585,129.7663
67.51094,126.2753
67.98365,120.6916
70.76255,147.2496
68.13751,123.8089
69.7139,124.9097
69.28011,129.2576
67.72134,133.2142
71.35771,134.9818
65.01169,115.4612
66.57282,114.2201
66.2121,126.4372
68.42587,121.5315
68.25899,137.3384
71.66231,130.1496
70.73674,149.3463
68.81489,131.8088
67.8052,124.5172
67.28023,124.094
75.1528,146.9701
70.18385,135.8346
70.11018,121.4131
67.55479,131.3549
65.19685,135.1309
71.09811,141.27
63.42211,106.4187
69.87338,140.1507
67.2773,140.0055
66.189,124.8413
65.71651,134.9238
68.09428,136.0939
69.12266,133.6055
69.44989,114.209
67.09671,144.4419
68.50605,127.578
68.14059,114.5292
66.53479,118.9804
67.30796,118.8584
66.46388,114.4406
68.23072,117.1258
70.06314,139.3579
69.26881,141.7621
70.1554,117.3159
66.0776,136.9107
68.95747,130.915
66.76727,124.4251
69.8097,141.0605
67.93231,125.3143
69.44794,151.3939
71.14183,118.1643
66.84818,114.446
67.75431,118.5776
70.83193,129.1185
69.21843,126.5898
68.20571,133.0472
67.32344,133.0028
67.46411,130.5289
67.70673,110.4494
68.5877,131.6199
70.18028,142.8787
69.85138,137.0263
68.82396,141.9518
68.58454,123.7734
66.17491,121.7871
68.29599,112.7853
66.01446,121.0144
70.42725,124.4965
65.95003,125.2296
67.28507,121.1903
70.23598,140.1737
66.37594,136.5133
65.72229,124.2645
72.69022,150.1384
65.52858,107.7887
68.71508,128.8673
69.34245,133.2224
67.38242,125.7706
68.05083,130.8925
69.86498,151.5925
64.51717,114.9571
69.20595,139.6118
67.98607,127.7814
70.14776,139.3701
70.4986,130.907
66.86758,134.945
68.64908,104.7127
67.91149,113.4475
69.24385,116.3492
64.48072,109.5586
71.64447,126.9269
70.04642,146.8967
68.12343,126.8031
65.23383,122.345
68.27239,127.8701
66.17894,124.9103
65.83059,123.0154
65.62889,107.4306
70.92752,111.6473
69.29069,130.6183
69.91684,132.766
72.73301,125.9357
68.44904,113.1008
66.49335,123.1309
72.21533,122.7007
69.53524,139.1563
64.79882,122.5688
67.38254,126.915
67.65345,131.7026
70.01257,144.6798
66.05945,133.332
65.21051,109.8084
68.39529,132.9511
63.99095,123.6623
70.31847,120.0304
70.15159,123.1364
68.01671,122.7495
68.06098,125.8274
66.98618,117.2347
68.8061,142.7741
70.30067,114.5538
65.68106,111.1723
69.27665,141.7056
71.68898,126.5743
67.17092,148.2722
69.24215,132.6836
68.73563,126.8221